Insurance Company Image URL,Number of Cashless Hospitals,Annual Premium
https://health.policybazaar.com/supplier-logo/Religare.png?var=16,368,"10,965"
https://health.policybazaar.com/supplier-logo/Max_Bupa.png?var=16,207,"8,496"
https://health.policybazaar.com/supplier-logo/Star_Health.png?var=16,453,"10,608"
https://health.policybazaar.com/supplier-logo/Apollo_Munich.png?var=16,225,"11,159"
https://health.policybazaar.com/supplier-logo/HDFC_ERGO.png?var=16,308,"8,793"
https://health.policybazaar.com/supplier-logo/Reliance_Health_insurance.png?var=16,210,"10,054"
https://health.policybazaar.com/supplier-logo/Royal_Sundaram.png?var=16,225,"8,351"
https://health.policybazaar.com/supplier-logo/ManipalCigna.png?var=16,430,"8,823"
https://health.policybazaar.com/supplier-logo/Aditya_Birla.png?var=16,241,"13,293"
https://health.policybazaar.com/supplier-logo/DIGIT.png?var=16,355,"14,269"
https://health.policybazaar.com/supplier-logo/Liberty_General_Insurance.png?var=16,28,"16,001"
https://health.policybazaar.com/supplier-logo/Bajaj_Allianz.png?var=16,279,"11,914"
https://health.policybazaar.com/supplier-logo/Universal_Sompo.png?var=16,272,"8,421"
https://health.policybazaar.com/supplier-logo/Aditya_Birla.png?var=16,241,"9,513"
https://health.policybazaar.com/supplier-logo/Edelweiss.png?var=16,77,"8,406"
https://health.policybazaar.com/supplier-logo/Kotak_General_Insurance.png?var=16,211,"8,301"
https://health.policybazaar.com/supplier-logo/Tata_AIG.png?var=16,,"10,813"
https://health.policybazaar.com/supplier-logo/Reliance.png?var=16,273,"9,229"
https://health.policybazaar.com/supplier-logo/New_India_Assurance.png?var=16,178,"9,084"
https://health.policybazaar.com/supplier-logo/Future_Generali.png?var=16,331,"11,891"
https://health.policybazaar.com/supplier-logo/Iffco_Tokio.png?var=16,216,"10,808"
